amfi_code,Alpha,Beta
100016,0.035008020122776796,0.004843355020744272
100025,0.04333049544115674,-0.003422176726339639
100033,0.26875229141391044,0.024096595259743326
101206,0.21465600456186984,-6.730818908691622e-05
101207,0.11024955018619279,-0.023588228858983006
101208,0.06085212112251844,0.0001258750471630138
102885,0.17094095164685527,-0.0075551882236307285
102886,0.03194911544827528,-0.030680122817594874
102887,0.1610625156811786,0.011217405044515629
118632,0.2157852505239689,0.016156595158068256
118633,0.15755299358545502,-0.016086486639146493
118634,0.17568123177332165,0.018012351442899706
118635,0.15065271641931977,0.00478393469177386
118636,0.051060743722708336,-0.0019685309804787486
119092,0.06701143712338226,0.016382992455286172
119093,0.08091817265695568,0.015830155014591223
119094,0.2627316899588547,-0.028728622961125546
119095,0.04875277581131941,-0.020067492788233495
119120,0.05606050670324881,-0.0003508255447426263
119551,0.23454374664870617,-0.02518949864297465
119552,0.20047597382446736,-0.018618719456253627
119598,0.303144867465332,-0.00350800937275235
119599,0.049328065524053666,0.010072663601756614
120503,0.1755417235928387,0.0018104631368765216
120504,0.21609064980413414,-0.026139233988137535
120505,0.29508521272984833,-0.017453793025029054
120506,0.1600230125795732,0.027298914610087564
120507,0.06751273831066396,-0.00046135564097556987
120841,0.13270798966179026,-0.008324367260956684
120842,0.080481558797897,-0.013501034947778517
120843,0.27321125754709386,-0.004369886433639482
120844,0.0646054190026635,-0.0004375058641499331
125497,0.1776220377104348,0.008449617960571615
125498,0.11764356212760835,0.01812498906781677
148567,0.2691067256955176,0.010472156175636859
148568,0.20841945067406478,-0.0035965236798082647
148569,0.2808029988427154,0.01764127461601424
149322,0.13307516786532644,-0.010532478260407634
149323,0.26573261554511396,0.0012594990971761919
149324,0.2958210599599487,0.036666926671327996
